,0,1,2,3,4,5,6,7,8,Minimum distance
223,40.64621,-73.97069,Kensington,US,America/New_York,40.48621000000001,40.80621,-74.13069,-73.81069000000001,6892.766926130894
224,41.55838,-81.56929,Collinwood,US,America/New_York,41.39838,41.718379999999996,-81.72928999999999,-81.40929,5966.197375772049
225,38.06084,-97.92977,Hutchinson,US,America/Chicago,37.90084,38.220839999999995,-98.08977,-97.76977000000001,6052.712500669864
226,33.45122,-86.99666,Hueytown,US,America/Chicago,33.29122,33.611219999999996,-87.15666,-86.83666000000001,16680.57424293329
227,47.38093,-122.23484,Kent,US,America/Los_Angeles,47.22093,47.540929999999996,-122.39484,-122.07484000000001,9211.881745873852
228,30.5427,-97.54667,Hutto,US,America/Chicago,30.3827,30.7027,-97.70667,-97.38667000000001,16490.052627260113
229,45.0408,-93.263,Columbia Heights,US,America/Chicago,44.8808,45.200799999999994,-93.423,-93.10300000000001,7321.734183748966
230,35.74788,-95.36969,Muskogee,US,America/Chicago,35.587880000000006,35.90788,-95.52969,-95.20969000000001,10114.07669342988
231,41.55815,-73.0515,Waterbury,US,America/New_York,41.39815,41.718149999999994,-73.2115,-72.89150000000001,10767.599747261005
232,39.00622,-77.4286,Sterling,US,America/New_York,38.84622,39.166219999999996,-77.5886,-77.2686,8065.678395357831
233,44.27804,-88.27205,Kaukauna,US,America/Chicago,44.11804,44.438039999999994,-88.43204999999999,-88.11205,19594.787975855284
234,40.67705,-73.89125,Cypress Hills,US,America/New_York,40.517050000000005,40.83705,-74.05125,-73.73125,8588.122831363966
235,43.54072,-116.56346,Nampa,US,America/Boise,43.380720000000004,43.70072,-116.72346,-116.40346000000001,5542.035285285606
236,41.55838,-81.56929,Collinwood,US,America/New_York,41.39838,41.718379999999996,-81.72928999999999,-81.40929,5966.197375772049
237,28.15112,-82.46148,Lutz,US,America/New_York,27.99112,28.31112,-82.62147999999999,-82.30148,18198.744123383
238,40.63316,-74.13653,Port Richmond,US,America/New_York,40.47316,40.79315999999999,-74.29652999999999,-73.97653,1030.7151106219455
239,43.54072,-116.56346,Nampa,US,America/Boise,43.380720000000004,43.70072,-116.72346,-116.40346000000001,5542.035285285606
240,41.48199,-81.79819,Lakewood,US,America/New_York,41.32199000000001,41.64199,-81.95819,-81.63819000000001,8201.462844693693
241,26.91756,-82.07842,Punta Gorda Isles,US,America/New_York,26.75756,27.077560000000002,-82.23841999999999,-81.91842,8683.423899708292
242,33.98154,-81.23621,Lexington,US,America/New_York,33.821540000000006,34.14154,-81.39621,-81.07621,11773.122923611652
243,44.27804,-88.27205,Kaukauna,US,America/Chicago,44.11804,44.438039999999994,-88.43204999999999,-88.11205,19594.787975855284
244,33.08014,-83.2321,Milledgeville,US,America/New_York,32.92014,33.24014,-83.3921,-83.0721,8233.563073865731
245,41.72059,-87.70172,Evergreen Park,US,America/Chicago,41.560590000000005,41.88059,-87.86171999999999,-87.54172,8382.566889849235
246,35.74788,-95.36969,Muskogee,US,America/Chicago,35.587880000000006,35.90788,-95.52969,-95.20969000000001,10114.07669342988
247,44.27804,-88.27205,Kaukauna,US,America/Chicago,44.11804,44.438039999999994,-88.43204999999999,-88.11205,19594.787975855284
248,34.95303,-120.43572,Santa Maria,US,America/Los_Angeles,34.79303,35.113029999999995,-120.59572,-120.27572,6115.62920700382
249,33.03699,-117.29198,Encinitas,US,America/Los_Angeles,32.876990000000006,33.19699,-117.45197999999999,-117.13198,6645.800036201274
250,31.84568,-102.36764,Odessa,US,America/Chicago,31.68568,32.00568,-102.52763999999999,-102.20764,8550.343201957903
251,46.32374,-120.00865,Sunnyside,US,America/Los_Angeles,46.163740000000004,46.48374,-120.16865,-119.84865,41438.90611621294
252,33.45122,-86.99666,Hueytown,US,America/Chicago,33.29122,33.611219999999996,-87.15666,-86.83666000000001,16680.57424293329
253,26.2173,-80.22588,North Lauderdale,US,America/New_York,26.0573,26.3773,-80.38588,-80.06588,5927.999114550462
254,33.7207,-116.21677,Indio,US,America/Los_Angeles,33.560700000000004,33.8807,-116.37677,-116.05677,11692.450302071305
255,42.97086,-82.42491,Port Huron,US,America/Detroit,42.810860000000005,43.13086,-82.58491,-82.26491,666.3080174268902
256,41.9001,-71.08977,Taunton,US,America/New_York,41.740100000000005,42.0601,-71.24977,-70.92977,6304.148187985041
257,38.17492,-122.2608,American Canyon,US,America/Los_Angeles,38.014920000000004,38.33492,-122.4208,-122.1008,4433.581312442529
258,27.71809,-82.35176,Sun City Center,US,America/New_York,27.55809,27.87809,-82.51176,-82.19176,5162.742361671211
259,41.55838,-81.56929,Collinwood,US,America/New_York,41.39838,41.718379999999996,-81.72928999999999,-81.40929,5966.197375772049
260,29.53885,-95.44744,Fresno,US,America/Chicago,29.37885,29.69885,-95.60744,-95.28744,5172.710063949278
261,39.57582,-105.11221,Ken Caryl,US,America/Denver,39.415820000000004,39.73582,-105.27221,-104.95221000000001,22625.141112866928
262,39.08367,-84.50855,Covington,US,America/New_York,38.92367,39.243669999999995,-84.66855,-84.34855,8038.914460852418
263,34.25807,-88.70464,Tupelo,US,America/Chicago,34.09807,34.41806999999999,-88.86464,-88.54464,6127.437792487577
264,26.68451,-80.66756,Belle Glade,US,America/New_York,26.52451,26.84451,-80.82755999999999,-80.50756,29024.975418193168
265,40.63316,-74.13653,Port Richmond,US,America/New_York,40.47316,40.79315999999999,-74.29652999999999,-73.97653,1030.7151106219455
266,41.55838,-81.56929,Collinwood,US,America/New_York,41.39838,41.718379999999996,-81.72928999999999,-81.40929,5966.197375772049
267,43.91452,-69.96533,Brunswick,US,America/New_York,43.75452000000001,44.07452,-70.12532999999999,-69.80533,3057.409134479362
268,33.45122,-86.99666,Hueytown,US,America/Chicago,33.29122,33.611219999999996,-87.15666,-86.83666000000001,16680.57424293329
269,37.52487,-77.55777,Bon Air,US,America/New_York,37.36487,37.68487,-77.71777,-77.39777000000001,14320.540215737139
270,26.68451,-80.66756,Belle Glade,US,America/New_York,26.52451,26.84451,-80.82755999999999,-80.50756,29024.975418193168
271,33.45122,-86.99666,Hueytown,US,America/Chicago,33.29122,33.611219999999996,-87.15666,-86.83666000000001,16680.57424293329
272,34.95303,-120.43572,Santa Maria,US,America/Los_Angeles,34.79303,35.113029999999995,-120.59572,-120.27572,6115.62920700382
273,40.81,-73.9625,Morningside Heights,US,America/New_York,40.650000000000006,40.97,-74.1225,-73.80250000000001,3485.9819758086815
274,38.96372,-76.99081,Chillum,US,America/New_York,38.803720000000006,39.12372,-77.15080999999999,-76.83081,6264.052840208799
275,29.53885,-95.44744,Fresno,US,America/Chicago,29.37885,29.69885,-95.60744,-95.28744,5172.710063949278
276,39.09112,-94.41551,Independence,US,America/Chicago,38.93112,39.25111999999999,-94.57551,-94.25551,15058.061177920845
277,20.88953,-156.47432,Kahului,US,Pacific/Honolulu,20.72953,21.04953,-156.63432,-156.31432,1243.281242713442
278,32.5007,-94.74049,Longview,US,America/Chicago,32.340700000000005,32.6607,-94.90048999999999,-94.58049,13107.22501555357
279,42.4251,-71.06616,Malden,US,America/New_York,42.265100000000004,42.5851,-71.22616,-70.90616,8447.637805428305
280,41.84364,-87.71255,South Lawndale,US,America/Chicago,41.683640000000004,42.00364,-87.87254999999999,-87.55255,7192.433489332575
281,30.16688,-96.39774,Brenham,US,America/Chicago,30.00688,30.32688,-96.55774,-96.23774,6213.646246265788
282,38.96372,-76.99081,Chillum,US,America/New_York,38.803720000000006,39.12372,-77.15080999999999,-76.83081,6264.052840208799
283,34.21639,-119.0376,Camarillo,US,America/Los_Angeles,34.05639,34.376389999999994,-119.1976,-118.8776,4184.136073691755
284,41.50343,-74.01042,Newburgh,US,America/New_York,41.343430000000005,41.66343,-74.17042,-73.85042,7489.0842655245515
285,37.71715,-122.40433,Visitacion Valley,US,America/Los_Angeles,37.55715,37.87714999999999,-122.56433,-122.24433,7897.3881615782275
286,38.06084,-97.92977,Hutchinson,US,America/Chicago,37.90084,38.220839999999995,-98.08977,-97.76977000000001,6052.712500669864
287,28.90054,-81.26367,Deltona,US,America/New_York,28.74054,29.06054,-81.42367,-81.10367000000001,13497.02440206697
288,40.56754,-89.64066,Pekin,US,America/Chicago,40.407540000000004,40.72754,-89.80066,-89.48066,11743.093029354723
289,42.55308,-87.93341,Pleasant Prairie,US,America/Chicago,42.393080000000005,42.71308,-88.09340999999999,-87.77341,4671.883462748698
290,39.32288,-76.72803,Woodlawn,US,America/New_York,39.16288,39.482879999999994,-76.88803,-76.56803000000001,11113.983215323657
291,42.24113,-88.3162,Crystal Lake,US,America/Chicago,42.08113,42.401129999999995,-88.47619999999999,-88.1562,36498.09712610345
292,35.05266,-78.87836,Fayetteville,US,America/New_York,34.89266000000001,35.21266,-79.03836,-78.71836,6842.257702103377
293,37.73604,-120.93549,Riverbank,US,America/Los_Angeles,37.576040000000006,37.89604,-121.09549,-120.77549,12510.407113534688
294,47.92526,-97.03285,Grand Forks,US,America/Chicago,47.765260000000005,48.08526,-97.19284999999999,-96.87285,11464.925593265485
295,39.32288,-76.72803,Woodlawn,US,America/New_York,39.16288,39.482879999999994,-76.88803,-76.56803000000001,11113.983215323657
296,34.77453,-96.67834,Ada,US,America/Chicago,34.61453,34.934529999999995,-96.83834,-96.51834000000001,3337.6083020557444
297,41.84364,-87.71255,South Lawndale,US,America/Chicago,41.683640000000004,42.00364,-87.87254999999999,-87.55255,7192.433489332575
298,28.54944,-81.77285,Clermont,US,America/New_York,28.38944,28.70944,-81.93285,-81.61285000000001,27896.176834963717
299,30.17746,-81.38758,Palm Valley,US,America/New_York,30.01746,30.33746,-81.54758,-81.22758,21430.302759501992
300,30.17746,-81.38758,Palm Valley,US,America/New_York,30.01746,30.33746,-81.54758,-81.22758,21430.302759501992
301,26.18924,-98.15529,San Juan,US,America/Chicago,26.02924,26.34924,-98.31528999999999,-97.99529,9884.016490733173
302,41.72059,-87.70172,Evergreen Park,US,America/Chicago,41.560590000000005,41.88059,-87.86171999999999,-87.54172,8382.566889849235
303,36.20829,-115.98391,Pahrump,US,America/Los_Angeles,36.04829,36.368289999999995,-116.14390999999999,-115.82391,45967.474444315005
304,43.91452,-69.96533,Brunswick,US,America/New_York,43.75452000000001,44.07452,-70.12532999999999,-69.80533,3057.409134479362
305,40.65538,-74.38987,Scotch Plains,US,America/New_York,40.495380000000004,40.81538,-74.54987,-74.22987,12576.623427278515
306,43.54072,-116.56346,Nampa,US,America/Boise,43.380720000000004,43.70072,-116.72346,-116.40346000000001,5542.035285285606
307,30.17746,-81.38758,Palm Valley,US,America/New_York,30.01746,30.33746,-81.54758,-81.22758,21430.302759501992
308,20.88953,-156.47432,Kahului,US,Pacific/Honolulu,20.72953,21.04953,-156.63432,-156.31432,1243.281242713442
309,33.7207,-116.21677,Indio,US,America/Los_Angeles,33.560700000000004,33.8807,-116.37677,-116.05677,11692.450302071305
310,33.35283,-111.78903,Gilbert,US,America/Phoenix,33.19283,33.512829999999994,-111.94903,-111.62903,9561.78532309154
311,40.24537,-75.64963,Pottstown,US,America/New_York,40.085370000000005,40.40537,-75.80963,-75.48963,8093.737391812268
312,40.57788,-73.95958,Brighton Beach,US,America/New_York,40.417880000000004,40.73788,-74.11958,-73.79958,5610.11409948598
313,33.76446,-117.79394,North Tustin,US,America/Los_Angeles,33.60446,33.924459999999996,-117.95394,-117.63394000000001,8013.8663050065015
314,32.44874,-99.73314,Abilene,US,America/Chicago,32.288740000000004,32.60874,-99.89314,-99.57314000000001,6375.632953024421
315,32.35126,-95.30106,Tyler,US,America/Chicago,32.19126000000001,32.51126,-95.46106,-95.14106000000001,9600.391239327279
316,40.67705,-73.89125,Cypress Hills,US,America/New_York,40.517050000000005,40.83705,-74.05125,-73.73125,8588.122831363966
317,40.34912,-111.90466,Saratoga Springs,US,America/Denver,40.18912,40.509119999999996,-112.06466,-111.74466000000001,21151.97403901872
318,41.47892,-87.45476,Schererville,US,America/Chicago,41.318920000000006,41.63892,-87.61475999999999,-87.29476,9359.499439602678
319,35.25064,-91.73625,Searcy,US,America/Chicago,35.09064,35.410639999999994,-91.89625,-91.57625,4287.451330420152
320,34.25628,-78.04471,Leland,US,America/New_York,34.09628,34.41627999999999,-78.20470999999999,-77.88471,13391.052130569582
321,39.43534,-84.20299,Lebanon,US,America/New_York,39.27534,39.59533999999999,-84.36299,-84.04299,17726.067061618127
322,41.80753,-87.65644,New City,US,America/Chicago,41.64753,41.96753,-87.81644,-87.49644,6671.766636171798
323,45.0408,-93.263,Columbia Heights,US,America/Chicago,44.8808,45.200799999999994,-93.423,-93.10300000000001,7321.734183748966
324,45.16024,-93.08883,Lino Lakes,US,America/Chicago,45.000240000000005,45.32024,-93.24883,-92.92883,10142.539105582935
325,40.5576,-74.28459,Woodbridge,US,America/New_York,40.397600000000004,40.7176,-74.44458999999999,-74.12459,7216.919539225581
326,29.84576,-90.10674,Estelle,US,America/Chicago,29.68576,30.00576,-90.26674,-89.94674,9240.634985166917
327,45.16024,-93.08883,Lino Lakes,US,America/Chicago,45.000240000000005,45.32024,-93.24883,-92.92883,10142.539105582935
328,47.4943,-122.24092,Bryn Mawr-Skyway,US,America/Los_Angeles,47.334300000000006,47.6543,-122.40092,-122.08092,2033.6360546859812
329,26.2173,-80.22588,North Lauderdale,US,America/New_York,26.0573,26.3773,-80.38588,-80.06588,5927.999114550462
330,30.17746,-81.38758,Palm Valley,US,America/New_York,30.01746,30.33746,-81.54758,-81.22758,21430.302759501992
331,41.80753,-87.65644,New City,US,America/Chicago,41.64753,41.96753,-87.81644,-87.49644,6671.766636171798
332,39.96097,-75.60804,West Chester,US,America/New_York,39.80097000000001,40.12097,-75.76804,-75.44804,7510.141119559885
333,39.43534,-84.20299,Lebanon,US,America/New_York,39.27534,39.59533999999999,-84.36299,-84.04299,17726.067061618127
334,40.65995,-111.99633,Kearns,US,America/Denver,40.499950000000005,40.81995,-112.15633,-111.83633,4556.088889601909
335,41.47892,-87.45476,Schererville,US,America/Chicago,41.318920000000006,41.63892,-87.61475999999999,-87.29476,9359.499439602678
336,40.82232,-74.15987,Nutley,US,America/New_York,40.66232,40.982319999999994,-74.31987,-73.99987,8887.51064443365
337,41.50343,-74.01042,Newburgh,US,America/New_York,41.343430000000005,41.66343,-74.17042,-73.85042,7489.0842655245515
338,39.57582,-105.11221,Ken Caryl,US,America/Denver,39.415820000000004,39.73582,-105.27221,-104.95221000000001,22625.141112866928
339,34.25807,-88.70464,Tupelo,US,America/Chicago,34.09807,34.41806999999999,-88.86464,-88.54464,6127.437792487577
340,42.35843,-71.05977,Boston,US,America/New_York,42.19843,42.518429999999995,-71.21977,-70.89977,1234.82630627154
341,39.32288,-76.72803,Woodlawn,US,America/New_York,39.16288,39.482879999999994,-76.88803,-76.56803000000001,11113.983215323657
342,34.09668,-117.71978,Claremont,US,America/Los_Angeles,33.93668,34.256679999999996,-117.87978,-117.55978,3389.21194621747
343,41.55815,-73.0515,Waterbury,US,America/New_York,41.39815,41.718149999999994,-73.2115,-72.89150000000001,10767.599747261005
344,27.71809,-82.35176,Sun City Center,US,America/New_York,27.55809,27.87809,-82.51176,-82.19176,5162.742361671211
345,42.52787,-70.92866,Peabody,US,America/New_York,42.36787,42.68787,-71.08865999999999,-70.76866,6296.310447640133
346,32.44874,-99.73314,Abilene,US,America/Chicago,32.288740000000004,32.60874,-99.89314,-99.57314000000001,6375.632953024421
347,37.73604,-120.93549,Riverbank,US,America/Los_Angeles,37.576040000000006,37.89604,-121.09549,-120.77549,12510.407113534688
348,38.58894,-89.99038,Fairview Heights,US,America/Chicago,38.428940000000004,38.74894,-90.15038,-89.83038,12975.165638031665
349,42.4251,-71.06616,Malden,US,America/New_York,42.265100000000004,42.5851,-71.22616,-70.90616,8447.637805428305
350,41.0051,-73.78458,Scarsdale,US,America/New_York,40.8451,41.165099999999995,-73.94458,-73.62458000000001,9419.323302131656
351,42.7392,-84.62081,Waverly,US,America/Detroit,42.5792,42.89919999999999,-84.78081,-84.46081000000001,4428.775394662079
352,42.58342,-71.8023,Fitchburg,US,America/New_York,42.42342,42.74341999999999,-71.9623,-71.6423,5160.9051343822985
353,41.55838,-81.56929,Collinwood,US,America/New_York,41.39838,41.718379999999996,-81.72928999999999,-81.40929,5966.197375772049
354,39.33427,-76.43941,Middle River,US,America/New_York,39.17427,39.49426999999999,-76.59940999999999,-76.27941,1937.2856355560084
355,38.96372,-76.99081,Chillum,US,America/New_York,38.803720000000006,39.12372,-77.15080999999999,-76.83081,6264.052840208799
356,31.84568,-102.36764,Odessa,US,America/Chicago,31.68568,32.00568,-102.52763999999999,-102.20764,8550.343201957903
357,38.54491,-121.74052,Davis,US,America/Los_Angeles,38.384910000000005,38.70491,-121.90052,-121.58052,3932.550503541404
358,34.21639,-119.0376,Camarillo,US,America/Los_Angeles,34.05639,34.376389999999994,-119.1976,-118.8776,4184.136073691755
359,45.16024,-93.08883,Lino Lakes,US,America/Chicago,45.000240000000005,45.32024,-93.24883,-92.92883,10142.539105582935
360,44.73941,-93.12577,Rosemount,US,America/Chicago,44.57941,44.899409999999996,-93.28577,-92.96577,14563.33542006436
361,37.95143,-91.77127,Rolla,US,America/Chicago,37.791430000000005,38.11143,-91.93127,-91.61127,19933.844327477214
362,34.09668,-117.71978,Claremont,US,America/Los_Angeles,33.93668,34.256679999999996,-117.87978,-117.55978,3389.21194621747
363,39.32288,-76.72803,Woodlawn,US,America/New_York,39.16288,39.482879999999994,-76.88803,-76.56803000000001,11113.983215323657
364,33.52253,-117.70755,Laguna Niguel,US,America/Los_Angeles,33.36253000000001,33.68253,-117.86755,-117.54755,8442.168885910374
365,41.66394,-83.55521,Toledo,US,America/New_York,41.50394,41.82393999999999,-83.71521,-83.39521,9632.14364145532
366,26.2173,-80.22588,North Lauderdale,US,America/New_York,26.0573,26.3773,-80.38588,-80.06588,5927.999114550462
367,42.4251,-71.06616,Malden,US,America/New_York,42.265100000000004,42.5851,-71.22616,-70.90616,8447.637805428305
368,45.0408,-93.263,Columbia Heights,US,America/Chicago,44.8808,45.200799999999994,-93.423,-93.10300000000001,7321.734183748966
369,34.77453,-96.67834,Ada,US,America/Chicago,34.61453,34.934529999999995,-96.83834,-96.51834000000001,3337.6083020557444
370,33.98154,-81.23621,Lexington,US,America/New_York,33.821540000000006,34.14154,-81.39621,-81.07621,11773.122923611652
371,37.71715,-122.40433,Visitacion Valley,US,America/Los_Angeles,37.55715,37.87714999999999,-122.56433,-122.24433,7897.3881615782275
372,40.58654,-122.39168,Redding,US,America/Los_Angeles,40.42654,40.746539999999996,-122.55167999999999,-122.23168,10934.038232034267
373,40.67705,-73.89125,Cypress Hills,US,America/New_York,40.517050000000005,40.83705,-74.05125,-73.73125,8588.122831363966
374,36.61033,-88.31476,Murray,US,America/Chicago,36.45033,36.770329999999994,-88.47476,-88.15476000000001,7995.911822493524
375,33.08014,-83.2321,Milledgeville,US,America/New_York,32.92014,33.24014,-83.3921,-83.0721,8233.563073865731
376,39.08367,-84.50855,Covington,US,America/New_York,38.92367,39.243669999999995,-84.66855,-84.34855,8038.914460852418
377,32.5007,-94.74049,Longview,US,America/Chicago,32.340700000000005,32.6607,-94.90048999999999,-94.58049,13107.22501555357
378,37.60876,-77.37331,Mechanicsville,US,America/New_York,37.44876,37.76875999999999,-77.53331,-77.21331,11622.807355302382
379,32.54044,-82.90375,Dublin,US,America/New_York,32.38044,32.70043999999999,-83.06375,-82.74375,8066.068924219919
380,40.72371,-73.95097,Greenpoint,US,America/New_York,40.56371,40.883709999999994,-74.11097,-73.79097,5514.037697855184
381,35.25064,-91.73625,Searcy,US,America/Chicago,35.09064,35.410639999999994,-91.89625,-91.57625,4287.451330420152
382,38.96372,-76.99081,Chillum,US,America/New_York,38.803720000000006,39.12372,-77.15080999999999,-76.83081,6264.052840208799
383,40.68066,-73.47429,Massapequa,US,America/New_York,40.52066000000001,40.84066,-73.63429,-73.31429,7650.126402409025
384,36.20829,-115.98391,Pahrump,US,America/Los_Angeles,36.04829,36.368289999999995,-116.14390999999999,-115.82391,45967.474444315005
385,36.06523,-119.01677,Porterville,US,America/Los_Angeles,35.90523,36.225229999999996,-119.17676999999999,-118.85677,5698.035703498372
386,41.47892,-87.45476,Schererville,US,America/Chicago,41.318920000000006,41.63892,-87.61475999999999,-87.29476,9359.499439602678
387,44.27804,-88.27205,Kaukauna,US,America/Chicago,44.11804,44.438039999999994,-88.43204999999999,-88.11205,19594.787975855284
388,34.14251,-118.25508,Glendale,US,America/Los_Angeles,33.982510000000005,34.30251,-118.41508,-118.09508000000001,11309.401230161511
389,40.65995,-111.99633,Kearns,US,America/Denver,40.499950000000005,40.81995,-112.15633,-111.83633,4556.088889601909
390,38.91817,-78.19444,Front Royal,US,America/New_York,38.75817000000001,39.07817,-78.35444,-78.03444,25338.985212796328
391,41.24255,-82.61573,Norwalk,US,America/New_York,41.082550000000005,41.40255,-82.77573,-82.45573,18331.956328448017
392,39.08367,-84.50855,Covington,US,America/New_York,38.92367,39.243669999999995,-84.66855,-84.34855,8038.914460852418
393,40.5576,-74.28459,Woodbridge,US,America/New_York,40.397600000000004,40.7176,-74.44458999999999,-74.12459,7216.919539225581
394,37.60876,-77.37331,Mechanicsville,US,America/New_York,37.44876,37.76875999999999,-77.53331,-77.21331,11622.807355302382
395,41.72059,-87.70172,Evergreen Park,US,America/Chicago,41.560590000000005,41.88059,-87.86171999999999,-87.54172,8382.566889849235
396,40.65995,-111.99633,Kearns,US,America/Denver,40.499950000000005,40.81995,-112.15633,-111.83633,4556.088889601909
397,33.98154,-81.23621,Lexington,US,America/New_York,33.821540000000006,34.14154,-81.39621,-81.07621,11773.122923611652
398,40.2737,-76.88442,Harrisburg,US,America/New_York,40.1137,40.433699999999995,-77.04442,-76.72442000000001,6908.323698387616
399,30.5427,-97.54667,Hutto,US,America/Chicago,30.3827,30.7027,-97.70667,-97.38667000000001,16490.052627260113
400,40.72816,-74.07764,Jersey City,US,America/New_York,40.568160000000006,40.88816,-74.23764,-73.91764,6165.473898520972
401,39.32288,-76.72803,Woodlawn,US,America/New_York,39.16288,39.482879999999994,-76.88803,-76.56803000000001,11113.983215323657
402,33.08014,-83.2321,Milledgeville,US,America/New_York,32.92014,33.24014,-83.3921,-83.0721,8233.563073865731
403,25.67927,-80.31727,Kendall,US,America/New_York,25.51927,25.83927,-80.47726999999999,-80.15727,12045.56685149002
404,34.09611,-118.10583,San Gabriel,US,America/Los_Angeles,33.936110000000006,34.25611,-118.26583,-117.94583,4798.763967247223
405,42.55308,-87.93341,Pleasant Prairie,US,America/Chicago,42.393080000000005,42.71308,-88.09340999999999,-87.77341,4671.883462748698
406,31.76212,-95.63079,Palestine,US,America/Chicago,31.60212,31.92212,-95.79079,-95.47079000000001,3596.410297780518
407,39.09112,-94.41551,Independence,US,America/Chicago,38.93112,39.25111999999999,-94.57551,-94.25551,15058.061177920845
408,33.52253,-117.70755,Laguna Niguel,US,America/Los_Angeles,33.36253000000001,33.68253,-117.86755,-117.54755,8442.168885910374
409,41.50343,-74.01042,Newburgh,US,America/New_York,41.343430000000005,41.66343,-74.17042,-73.85042,7489.0842655245515
410,42.24113,-88.3162,Crystal Lake,US,America/Chicago,42.08113,42.401129999999995,-88.47619999999999,-88.1562,36498.09712610345
411,32.35126,-95.30106,Tyler,US,America/Chicago,32.19126000000001,32.51126,-95.46106,-95.14106000000001,9600.391239327279
412,30.17746,-81.38758,Palm Valley,US,America/New_York,30.01746,30.33746,-81.54758,-81.22758,21430.302759501992
413,38.91817,-78.19444,Front Royal,US,America/New_York,38.75817000000001,39.07817,-78.35444,-78.03444,25338.985212796328
414,47.80527,-122.24064,Bothell West,US,America/Los_Angeles,47.645270000000004,47.96527,-122.40064,-122.08064,11795.935618399006
415,39.71734,-74.96933,Sicklerville,US,America/New_York,39.55734,39.87734,-75.12933,-74.80933,23757.453719003275
416,38.70734,-77.02303,Fort Washington,US,America/New_York,38.547340000000005,38.86734,-77.18303,-76.86303000000001,13954.856221953129
417,32.5007,-94.74049,Longview,US,America/Chicago,32.340700000000005,32.6607,-94.90048999999999,-94.58049,13107.22501555357
418,33.35283,-111.78903,Gilbert,US,America/Phoenix,33.19283,33.512829999999994,-111.94903,-111.62903,9561.78532309154
419,40.67705,-73.89125,Cypress Hills,US,America/New_York,40.517050000000005,40.83705,-74.05125,-73.73125,8588.122831363966
420,40.82232,-74.15987,Nutley,US,America/New_York,40.66232,40.982319999999994,-74.31987,-73.99987,8887.51064443365
421,39.72943,-104.83192,Aurora,US,America/Denver,39.569430000000004,39.88943,-104.99192,-104.67192,3775.9648206267066
422,39.43534,-84.20299,Lebanon,US,America/New_York,39.27534,39.59533999999999,-84.36299,-84.04299,17726.067061618127
423,38.70734,-77.02303,Fort Washington,US,America/New_York,38.547340000000005,38.86734,-77.18303,-76.86303000000001,13954.856221953129
424,47.38093,-122.23484,Kent,US,America/Los_Angeles,47.22093,47.540929999999996,-122.39484,-122.07484000000001,9211.881745873852
425,33.03699,-117.29198,Encinitas,US,America/Los_Angeles,32.876990000000006,33.19699,-117.45197999999999,-117.13198,6645.800036201274
426,39.71734,-74.96933,Sicklerville,US,America/New_York,39.55734,39.87734,-75.12933,-74.80933,23757.453719003275
427,40.58654,-122.39168,Redding,US,America/Los_Angeles,40.42654,40.746539999999996,-122.55167999999999,-122.23168,10934.038232034267
428,41.0051,-73.78458,Scarsdale,US,America/New_York,40.8451,41.165099999999995,-73.94458,-73.62458000000001,9419.323302131656
429,41.24255,-82.61573,Norwalk,US,America/New_York,41.082550000000005,41.40255,-82.77573,-82.45573,18331.956328448017
430,37.73604,-120.93549,Riverbank,US,America/Los_Angeles,37.576040000000006,37.89604,-121.09549,-120.77549,12510.407113534688
431,33.7207,-116.21677,Indio,US,America/Los_Angeles,33.560700000000004,33.8807,-116.37677,-116.05677,11692.450302071305
432,46.09273,-88.64235,Iron River,US,America/Menominee,45.93273000000001,46.25273,-88.80234999999999,-88.48235,44870.604863341025
433,33.52253,-117.70755,Laguna Niguel,US,America/Los_Angeles,33.36253000000001,33.68253,-117.86755,-117.54755,8442.168885910374
434,33.52253,-117.70755,Laguna Niguel,US,America/Los_Angeles,33.36253000000001,33.68253,-117.86755,-117.54755,8442.168885910374
435,31.76212,-95.63079,Palestine,US,America/Chicago,31.60212,31.92212,-95.79079,-95.47079000000001,3596.410297780518
436,36.91023,-121.75689,Watsonville,US,America/Los_Angeles,36.75023,37.070229999999995,-121.91689,-121.59689,3434.8017945789443
437,40.81,-73.9625,Morningside Heights,US,America/New_York,40.650000000000006,40.97,-74.1225,-73.80250000000001,3485.9819758086815
438,37.60876,-77.37331,Mechanicsville,US,America/New_York,37.44876,37.76875999999999,-77.53331,-77.21331,11622.807355302382
439,35.25064,-91.73625,Searcy,US,America/Chicago,35.09064,35.410639999999994,-91.89625,-91.57625,4287.451330420152
440,44.73941,-93.12577,Rosemount,US,America/Chicago,44.57941,44.899409999999996,-93.28577,-92.96577,14563.33542006436
441,42.30865,-83.48216,Canton,US,America/Detroit,42.14865,42.46865,-83.64215999999999,-83.32216,9391.670168638784
442,46.09273,-88.64235,Iron River,US,America/Menominee,45.93273000000001,46.25273,-88.80234999999999,-88.48235,44870.604863341025
443,26.2173,-80.22588,North Lauderdale,US,America/New_York,26.0573,26.3773,-80.38588,-80.06588,5927.999114550462
444,34.09611,-118.10583,San Gabriel,US,America/Los_Angeles,33.936110000000006,34.25611,-118.26583,-117.94583,4798.763967247223
445,39.71734,-74.96933,Sicklerville,US,America/New_York,39.55734,39.87734,-75.12933,-74.80933,23757.453719003275
446,42.24113,-88.3162,Crystal Lake,US,America/Chicago,42.08113,42.401129999999995,-88.47619999999999,-88.1562,36498.09712610345
